V1,V2,V3,T1,T2,T3,xA1,xA2,xA3,xB1,xB2,xB3,targets
-0.031471938,-1.015496153,1.141896866,1.62436494,1.750590183,1.657327044,-0.983932241,-1.064539489,-1.509112347,1.062673319,1.134427324,1.647226487,1
-0.095076776,1.616674203,-1.097736758,-0.408736384,-0.193385693,-0.114281754,0.034519683,-0.312436717,-0.114861663,-0.067386595,0.324081172,0.096649664,2
0.006690965,-0.514130371,1.664478045,-1.996766711,-2.170987076,-2.093050573,1.88851933,2.092527684,2.119747424,-1.958223368,-2.125006672,-2.083679096,1
0.273831284,-0.514130371,0.270928235,1.051582593,0.884672001,0.785768309,-1.083760539,-0.684324107,-0.586161014,1.039706142,0.587247404,0.389149203,1
-0.565752577,-0.138106034,0.134061736,1.902563833,2.212100442,2.243244326,-1.283236264,-1.763693859,-2.047281265,1.370727735,1.85831593,2.185014876,1
-0.23500742,0.363259748,0.034522463,0.074073463,-0.013098694,0.005709016,-0.097858383,-0.109166715,-0.034665581,0.081551426,0.096540928,0.005586792,1
0.76994902,1.065171843,-0.624925215,-0.816825117,-0.904624872,-0.967530035,0.153204909,0.19737944,0.423308661,-0.197527965,-0.242933102,-0.514738976,2
-0.60391548,-0.965359574,-0.600040397,-0.526234826,-0.454990702,-0.328539954,0.852447169,0.914176428,1.04428289,-0.937777464,-0.989536618,-1.136123771,3
0.337436122,-0.764813262,-0.226768126,-0.234614249,-0.630778313,-0.616237048,0.350645081,0.717359727,0.468132832,-0.338963153,-0.67033384,-0.3427032,3
-0.425821934,0.86462553,0.022080054,1.675213763,2.086789571,2.019829374,-1.654462596,-2.093445564,-1.983837831,1.697468214,2.098183316,1.916679965,2
-0.362217096,0.877159675,1.403187456,-0.282469103,-0.109096811,-0.129396599,0.303558999,0.054918128,0.082701243,-0.356943411,-0.077694956,-0.11420507,4
0.146621608,-1.153371743,-1.234603257,0.599890417,0.237796339,0.223845996,-0.377338515,0.059625474,-0.074319147,0.387311444,-0.095253227,0.046293057,4
1.278787724,-0.890154707,1.403187456,-0.483229919,-1.390776716,-1.458964413,0.101752046,1.190237383,1.16251886,-0.115943252,-1.215328761,-1.185878888,2
-1.379894503,-1.015496153,0.893048686,-1.61026299,-1.45740393,-1.400592536,1.957980705,1.922459712,1.889020606,-2.002256934,-1.935750085,-1.863430926,3
0.782669988,-0.263447479,-0.102344036,1.725567459,1.502593743,1.428871069,-1.76071701,-1.470945022,-1.524872536,1.731077982,1.391669231,1.394824168,1
0.935321599,1.616674203,-0.600040397,0.156345324,0.457773997,0.467137114,-0.602873776,-0.988393817,-0.950854045,0.64184582,1.069105767,1.043383185,4
-1.278126762,-0.1005036,0.893048686,0.239614518,0.319376758,0.282156195,0.342690027,0.173319363,0.05239824,-0.405488315,-0.214607808,-0.086705715,1
1.342392562,-1.930488705,-0.226768126,0.285540956,0.063756523,0.091677841,-0.649930026,-0.097973418,-0.009938554,0.693813627,0.078830025,-0.028584109,2
-1.685197725,1.71694736,-0.102344036,-1.293412626,-0.907548761,-0.863792373,1.452077648,0.8081931,1.085015018,-1.557766924,-0.850872937,-1.16224019,1
1.851231266,0.112576857,0.893048686,1.060459082,0.291449527,0.313233372,-1.59676567,-0.989265603,-0.911641469,1.664165082,1.002683681,0.896161807,3
-0.069634841,-0.23837919,-0.724464487,-0.878670997,-0.437666813,-0.485872306,0.785005898,0.656953101,0.634724087,-0.874457492,-0.721707846,-0.700451538,3
-1.468941276,-0.639471816,0.644200505,-0.181959173,-0.424415068,-0.325268336,0.878788067,0.900179846,0.737964954,-0.846039055,-0.84745647,-0.601941129,3
1.482323205,1.190513289,0.420237143,0.915177196,1.025188868,0.992997067,-1.684561233,-1.780013994,-1.506705577,1.66610665,1.748165836,1.368137703,3
-0.680241285,-0.840018129,0.134061736,0.84726283,0.536901439,0.519622084,-0.313622686,-0.044483376,-0.11048008,0.319105808,0.021082398,0.087280961,1
0.273831284,-1.64220338,-0.985755076,-1.587916561,-0.97960282,-1.002365912,1.606291791,1.466429999,1.196984335,-1.615544814,-1.426631568,-1.080837558,3
0.782669988,-0.589335238,0.270928235,-0.579565122,0.127089257,0.145368637,0.414205476,0.0802227,0.023891201,-0.443370196,-0.07561986,-0.001917113,2
1.024368372,-0.890154707,0.022080054,-0.047466223,-0.37015598,-0.433768329,-0.184495938,0.398939319,0.21054783,0.179118959,-0.419144593,-0.214227516,2
1.545928043,-1.015496153,0.146504145,0.253158692,0.029127813,0.087909953,-0.599141053,-0.14019702,-0.055210022,0.54406191,0.077090728,-0.023491514,1
-0.489426772,0.112576857,-0.724464487,0.922324889,0.713103755,0.703604726,-0.78160829,-0.676206364,-0.524563319,0.786127385,0.633636278,0.427151474,1
0.273831284,0.363259748,0.893048686,-0.012614829,0.554312846,0.531605919,-0.170547762,-0.588466672,-0.659224803,0.160916783,0.609815238,0.682496272,3
-0.743846123,-1.140837598,0.270928235,-0.751816671,-0.717338119,-0.68421881,1.090673805,1.058721786,0.903669387,-1.069768864,-1.000296909,-0.778235985,3
0.909879664,1.365991312,0.022080054,0.178794641,-0.250155595,-0.211725211,-0.42766541,-0.19914204,-0.082595777,0.375528136,0.136287024,0.009198778,3
0.630018377,-0.012764588,-0.102344036,1.426962706,1.607119994,1.470141271,-1.702079758,-1.683156086,-1.694268376,1.757782565,1.688299247,1.640503695,1
-0.33677516,-0.890154707,-0.226768126,-1.664269586,-1.11026384,-1.083561146,1.77475696,1.503841869,1.323588537,-1.771290751,-1.442335864,-1.219286908,3
-0.107797744,0.989966976,0.146504145,2.000133806,1.686631692,1.677308674,-1.864153223,-1.833809338,-1.715281274,1.817989558,1.760476118,1.601734866,3
-0.616636447,-1.303781477,-0.226768126,-1.581110315,-1.793369898,-1.76611959,1.80739591,2.028481335,1.817367702,-1.647273872,-1.872631726,-1.530050178,3
-0.743846123,-0.890154707,0.022080054,1.274795956,0.913445296,0.956797445,-0.871903727,-0.529323401,-0.380343051,0.651110491,0.295598012,0.03168321,2
0.146621608,1.616674203,0.880606277,0.843481584,1.028640462,0.943544165,-0.977133847,-1.285290819,-1.249634255,0.974197856,1.277630979,1.20527527,3
2.169255455,-0.388788925,-1.83183889,-1.625518512,-1.846435888,-1.889991382,0.931649704,1.392048674,1.189431718,-0.888908742,-1.291699211,-1.019199148,2
-1.507104179,0.225384158,1.017472776,-1.66156968,-1.927245783,-1.859462965,1.815432735,1.87672691,2.026676429,-1.843549477,-1.891094049,-2.001214266,1
0.782669988,-0.877620563,-0.139671263,1.904017865,2.184814098,2.13770896,-1.859730914,-1.882156764,-2.014156675,1.840001669,1.848811978,1.923543763,1
1.278787724,-0.890154707,-2.180226342,-0.495220754,-0.924611251,-0.926304451,0.124994083,0.7946298,0.988379751,-0.158574728,-0.878016011,-1.115130992,4
-1.112754184,1.879891239,0.768624596,0.697378216,1.113311755,1.101431843,-0.350836945,-1.137885772,-1.307540014,0.357055766,1.211814492,1.415693652,3
-0.743846123,-1.028030297,1.340975411,0.079520556,0.017149841,-0.009968531,0.200354815,0.345297553,0.269137825,-0.240906393,-0.400021626,-0.329002766,2
0.019411932,0.989966976,-0.674694851,-1.553189579,-1.760188042,-1.717475898,1.360946229,1.321327761,1.406917965,-1.243016628,-1.194794001,-1.239797058,1
1.851231266,0.187781724,-0.973312667,1.532140694,1.977052759,2.008097703,-2.187072511,-2.287918287,-2.133514788,2.097792705,2.210854653,1.989611994,3
-0.92193967,-0.200776757,0.893048686,-1.438074918,-1.312351377,-1.295105826,1.693244264,1.491546297,1.602548551,-1.700177271,-1.506811543,-1.591614917,1
-2.181315461,2.017766829,-1.794511663,-0.967820608,-0.725674218,-0.679743181,1.404485692,0.71001795,0.856373512,-1.484874452,-0.715406792,-0.843646848,4
1.164299015,-2.043296006,0.893048686,1.280871859,1.043063356,1.036548736,-1.344130835,-0.789623645,-0.906676813,1.365891387,0.758438453,0.842187972,1
1.126136113,1.365991312,-1.222160848,-0.323696277,0.113584019,0.003398609,-0.242507692,-0.501439691,-0.584370989,0.242315059,0.527408587,0.624530812,1
0.13390064,-1.391520489,0.519776415,0.975939058,0.658829988,0.737723866,-0.693307559,-0.459111069,-0.423663877,0.744167061,0.480748361,0.441890447,2
-0.400379998,1.365991312,-0.226768126,-0.198387986,-0.185184681,-0.147640537,0.122787359,-0.082085348,0.00666854,-0.165748346,0.066844119,-0.040355347,2
-0.782009026,-0.138106034,1.266320957,0.763430624,0.826306226,0.727297458,-0.172870208,-0.278992983,-0.574173185,0.165615168,0.286199703,0.626503501,4
1.177019983,-0.764813262,-0.475616306,-0.493380884,-1.077544796,-1.026819305,-0.065685951,0.615888334,0.98617277,0.047942813,-0.701687949,-1.145005759,2
-1.774244498,0.363259748,1.490284319,0.064022875,0.489829388,0.547512994,0.337144426,-0.191939669,-0.195991696,-0.398669442,0.188204298,0.189680588,1
-0.489426772,-1.015496153,-1.44612421,0.236097,-0.049787967,-0.101083286,0.183900541,0.556274013,0.287595264,-0.216377909,-0.60880573,-0.319840991,4
1.545928043,1.917493673,-0.102344036,-0.221544857,0.504479413,0.52971784,-0.486185593,-1.183078984,-1.008279981,0.500185576,1.255674754,1.073533517,4
0.744507085,-1.943022849,1.21655132,0.015822036,-0.848015112,-0.832412814,-0.084438171,0.937716856,1.050998911,0.073090251,-1.027385002,-1.164748329,2
-0.196844517,-0.012764588,-0.550270761,0.176113344,0.428215674,0.358346733,-0.073493151,-0.201501283,-0.397088868,0.055166622,0.194796307,0.40069532,1
-1.634313855,0.488601194,0.270928235,-0.348855849,0.027143288,0.104437574,0.786822481,0.141170059,0.277081988,-0.821366593,-0.124545299,-0.257924223,3
1.584090946,-0.012764588,0.644200505,-0.256777903,-0.450315572,-0.434085039,-0.247009942,0.062779341,0.122696651,0.227094725,-0.08483349,-0.13964573,4
-1.672476758,-0.514130371,-0.0525744,1.470965625,1.191224907,1.180935209,-0.885218383,-0.778069604,-0.810856562,0.896217624,0.753184148,0.745981501,1
0.655460312,1.240649867,-0.525385943,-0.282125364,-0.523564902,-0.505381466,0.064655419,0.122220047,0.253309837,-0.088589035,-0.144605235,-0.288318075,2
1.062531275,-1.015496153,-0.475616306,0.981246704,1.193066443,1.227486299,-1.145166649,-1.170629855,-1.242936817,1.226605921,1.237778697,1.314645218,1
-1.02370741,-0.138106034,0.930375913,-1.612340448,-1.743748232,-1.880573804,2.032547576,2.107437211,1.608109534,-2.009966826,-1.953288294,-1.379742022,1
-0.743846123,-0.388788925,-1.632760345,1.453312591,1.774661613,1.879117695,-1.446162358,-1.65809799,-1.214530712,1.316774996,1.426047214,0.899628653,2
1.03708934,1.491332758,0.768624596,-1.670206506,-1.458724044,-1.501216864,1.313109774,1.044743423,0.843763347,-1.156884715,-0.869277734,-0.584314873,2
0.909879664,-0.012764588,-0.724464487,0.735007953,1.075865401,1.05049064,-0.660508185,-0.843514374,-1.085962739,0.697489571,0.904932613,1.195133173,1
1.393276432,-2.131035018,-0.226768126,-0.641200792,-1.23079013,-1.258095199,0.05896599,1.084439619,1.305280952,-0.087868231,-1.206998004,-1.490033553,3
-1.481662244,0.989966976,1.017472776,-0.073897878,0.101977737,0.213928526,0.342189425,-0.215532147,0.009618224,-0.396171079,0.211361847,-0.04121444,1
-0.362217096,-1.140837598,-0.102344036,-0.702197903,-0.720383882,-0.817231718,1.079780763,1.195551808,0.741998818,-0.99866771,-1.058027118,-0.524004329,3
2.131092553,0.363259748,0.395352325,1.470552956,0.999576734,1.111692639,-2.155559093,-1.683514241,-1.223509461,2.127839246,1.537883083,0.985898513,3
-1.71063966,0.488601194,-0.226768126,-0.545680894,0.016625154,-0.080960516,1.113735116,0.53487137,0.286128184,-1.209189182,-0.55684713,-0.281892932,4
-0.845613864,-0.250913335,-2.242438388,1.148725539,0.572185227,0.669319973,-0.581355337,-0.374654434,-0.286871476,0.60143667,0.370466166,0.264651838,4
0.019411932,-1.266179044,0.395352325,-0.408584362,-0.558732035,-0.50141299,0.500198764,0.78544198,0.806180625,-0.555743508,-0.837446305,-0.850831812,3
-0.107797744,1.804686372,0.146504145,1.264102438,1.575440836,1.517250151,-1.184801986,-1.719737405,-1.901476488,1.261330228,1.821805804,2.024786323,3
-0.743846123,-2.206239885,0.768624596,-1.029293717,-1.294141795,-1.267010993,1.347612055,1.845809493,1.80404758,-1.446186501,-1.938729367,-1.899989178,3
0.019411932,0.488601194,0.880606277,-1.411497492,-0.071794445,-0.111221871,1.003394891,0.009771109,-0.137017383,-0.4772947,0.332855664,0.525141629,1
-0.489426772,1.804686372,-1.471009028,0.95429835,0.764821009,0.840791779,-0.981699561,-1.22340772,-1.047225914,1.034141028,1.288038642,1.09673081,2
-0.616636447,-0.702142539,1.515169137,-0.648027015,-0.694126625,-0.728806965,1.031418701,1.149334309,0.977985844,-1.109089962,-1.226672795,-1.046480275,1
0.655460312,-1.266179044,-0.848888577,-0.200705933,-0.818409127,-0.791749471,0.191579431,0.79369742,0.648408877,-0.17345473,-0.723632382,-0.518141223,3
-0.616636447,1.491332758,0.395352325,-0.518560424,0.366710802,0.328201958,0.360461882,-0.524048182,-0.405334065,-0.246925776,0.584085361,0.448439841,2
1.558649011,-0.138106034,0.644200505,1.440263538,0.955994666,0.978051064,-1.866978669,-1.298999317,-1.017824309,1.741544727,1.143909065,0.77298624,3
-1.519825147,0.839557241,-0.351192216,-0.531492393,0.165337649,0.204789959,0.886260807,0.106673438,0.109280062,-0.930220614,-0.082231707,-0.065018834,3
1.77490546,-0.050367022,-0.600040397,0.864188315,0.488253729,0.453606108,-1.415229356,-0.981713413,-1.049528069,1.461638922,0.997112423,1.055392435,3
-0.97282354,-1.704874103,0.768624596,0.784311048,0.722880568,0.675467266,-0.024661545,0.159572292,-0.114022558,0.00153316,-0.200933631,0.101283105,2
-0.616636447,-0.138106034,-1.222160848,-0.365461994,-0.942165603,-0.902294127,0.509763784,0.947934825,1.05506137,-0.568777585,-1.021517442,-1.162109389,3
0.782669988,1.629208348,0.395352325,-0.05077562,0.411152696,0.462024804,-0.513777879,-1.073290775,-0.749156697,0.52466232,1.117009358,0.757805244,3
-0.489426772,0.187781724,-0.475616306,0.815343311,0.719223386,0.597417764,-0.356009496,-0.373445477,-0.715080694,0.364995971,0.385452068,0.773305121,2
0.019411932,-1.353918055,2.11240477,-1.005316714,-1.529790412,-1.426706275,1.062928426,1.676463771,1.702933345,-1.111303074,-1.717183396,-1.731382276,1
0.273831284,0.613942639,-1.44612421,-0.105214208,0.691441338,0.650748654,-0.139785961,-0.787411128,-0.660532322,0.132393812,0.778722471,0.614579569,1
0.45192483,1.955096106,-0.923543031,0.141368394,0.092332274,0.090445628,-0.465431864,-0.797397579,-0.829388449,0.49084085,0.856308464,0.901004891,3
-2.066826753,-0.977893719,-0.848888577,-0.452579174,-0.486886373,-0.523205114,1.293982547,1.437892852,1.347458521,-1.407882442,-1.543178325,-1.455477874,4
1.736742557,-1.015496153,0.395352325,0.432092753,0.027316957,0.142437742,-0.851494405,-0.314670105,-0.084296734,0.873066392,0.288071293,0.028564386,4
-0.680241285,0.86462553,0.917933504,-1.159988692,-0.086333039,-0.155706703,1.145696102,0.205492412,0.038271232,-1.135279639,-0.129200301,0.086302894,1
0.019411932,0.237918303,-1.371469756,1.919277248,1.481200924,1.474894026,-1.755099443,-1.480618946,-1.541001006,1.7484584,1.456241409,1.48906931,1
1.202461918,-0.138106034,1.900883817,0.358624302,0.054965267,0.111330907,-0.669314771,-0.454001429,-0.314927269,0.719097678,0.477739409,0.320096924,4
-1.92689611,-0.138106034,-0.17699849,-1.065254916,-1.369663317,-1.33530101,1.638948195,1.837222656,1.756452204,-1.767426954,-1.932052954,-1.821410639,3
1.596811914,0.112576857,0.196273781,1.188042832,1.502322154,1.408358825,-1.645400576,-1.76613851,-1.756941226,1.718804839,1.804158596,1.760455188,3
-1.176359022,0.764352374,-0.836446168,0.143564783,0.372996397,0.426031606,0.118572502,-0.246569056,-0.222977436,-0.158259489,0.251163057,0.223597163,4
-0.362217096,-1.667271669,-1.346584938,-1.37287346,-1.394193323,-1.409867137,1.570570621,1.751768606,1.635982807,-1.573327603,-1.739066249,-1.575265312,3
0.566413539,0.112576857,-1.296815302,-2.072481385,-1.949760656,-1.995732704,1.589569763,1.706576722,1.837991305,-1.676087394,-1.75303615,-1.899377671,1
-1.92689611,0.739284085,0.022080054,2.008029077,1.95591223,2.051804092,-1.529506228,-1.847850662,-1.727893277,1.555403145,1.862680468,1.708940141,2
1.927557071,-0.388788925,1.266320957,-1.77879845,-2.201360129,-2.297445061,1.391491024,1.940205908,1.726804317,-1.411538465,-1.917541831,-1.645454552,2
-0.692962253,-0.890154707,-0.848888577,-0.567364081,-1.327520476,-1.336450151,0.885446997,1.540565973,1.582114883,-0.983657145,-1.662549854,-1.726067984,3
-0.489426772,-0.012764588,1.639593227,0.388968385,1.278635765,1.27680325,-0.227551114,-0.970790349,-1.084318135,0.218400445,1.000771487,1.122126809,4
0.909879664,0.739284085,-0.42584667,0.086250155,-0.693946597,-0.657724956,-0.542487629,-0.026003503,0.315536095,0.560271442,-0.004430871,-0.396590627,4
0.299273219,-1.266179044,-1.271930484,0.742927281,1.127303856,1.152280882,-0.633666165,-0.714723883,-0.888079581,0.674046195,0.756872551,0.95555376,2
0.311994187,-0.138106034,-0.102344036,-0.282974684,-0.851799387,-0.912050606,0.230564444,0.886838026,0.838751936,-0.276205029,-0.964523439,-0.924346992,1
-0.934660637,1.365991312,1.266320957,0.71350749,1.388156865,1.456378889,-0.435643008,-1.373990974,-1.394173617,0.450022679,1.45697511,1.492591012,3
0.40104096,-0.639471816,0.233601008,-1.073422937,-1.078834762,-1.079587801,0.80524867,1.01229114,1.182653697,-0.895559167,-1.108503484,-1.31541823,1
0.591855474,-0.890154707,-1.06040953,1.20476503,0.627684616,0.599876369,-1.135157618,-0.610526625,-0.642190211,1.211024218,0.62055522,0.647704325,1
0.108458705,1.491332758,1.104569639,-0.688333892,-0.199926739,-0.22225294,0.321856208,-0.068485647,-0.103950964,-0.381606019,0.056605789,0.092808783,4
-0.006030003,-0.388788925,-0.81156135,0.657394957,0.666404369,0.725807812,-0.581886065,-0.659326922,-0.545635264,0.615236666,0.694896095,0.568019125,1
-0.616636447,-0.514130371,0.022080054,0.541906134,0.439946338,0.454486616,-0.118352582,-0.090100656,-0.190870944,0.104616641,0.075026446,0.185333046,4
0.146621608,1.654276637,0.519776415,-0.268701578,-0.301442621,-0.331638746,-0.015974008,-0.238024292,-0.151458275,-0.00883523,0.241243123,0.140904342,4
0.426482895,-1.053098586,0.507334006,0.370739174,0.628630982,0.653947477,-0.351323487,-0.248629518,-0.325428437,0.364013737,0.250854032,0.337041702,1
0.044853867,1.027569409,-1.209718439,-1.227872306,-0.738966509,-0.937969754,0.989715778,0.545905875,0.454154501,-1.083075742,-0.596127304,-0.501857324,4
0.235668381,-0.514130371,-0.68713726,0.157860517,-0.157692243,-0.241273132,-0.098975008,0.307781132,0.225050866,0.083580602,-0.363031471,-0.282756237,4
-1.379894503,0.488601194,0.270928235,0.041004782,0.421248372,0.548512498,0.135920443,-0.379816571,-0.247007032,-0.179849931,0.394510995,0.243973572,4
0.655460312,0.112576857,-1.222160848,-1.259223338,-1.093602578,-1.047869049,0.972882459,0.939277981,1.170685927,-1.061660219,-1.009462201,-1.267797684,4
0.858995793,0.613942639,0.146504145,0.428278564,0.225375013,0.185165749,-0.865144809,-0.664095335,-0.59619174,0.894141297,0.667216727,0.571962971,3
-0.095076776,-0.639471816,-0.226768126,1.310275198,1.356753144,1.261746074,-0.786147546,-0.816512127,-1.233993309,0.842624683,0.869582732,1.350766642,1
0.273831284,-0.764813262,-0.102344036,0.070654941,0.081229932,0.097951237,-0.173940411,-0.002109721,0.011304758,0.167122669,-0.022035577,-0.045026565,4
-0.374938063,1.365991312,0.644200505,-1.649201503,-1.92922927,-1.833177558,1.463176914,1.386905494,1.699553424,-1.580785713,-1.455559441,-1.781994174,1
0.057574835,0.827023097,-0.848888577,-1.286900871,-1.340577777,-1.307512898,0.848379417,0.77975307,1.027416298,-0.950385224,-0.864135719,-1.149869896,1
0.0321329,-1.604600947,1.266320957,1.45512601,1.419870363,1.448282699,-0.992764115,-0.726081544,-0.856264853,1.0567438,0.755642101,0.891979646,1
-1.545267082,-0.388788925,-0.600040397,0.164546403,0.203959756,0.174623138,0.420370653,0.330545659,0.126154687,-0.487810881,-0.380244459,-0.158659382,4
-0.616636447,1.666810781,1.253878548,-0.039123641,0.253534468,0.284567132,0.017854296,-0.450355801,-0.318967675,-0.040792667,0.476632321,0.333064101,4
1.876673201,-1.817681404,-0.040131991,0.539575407,0.103282146,0.042098799,-0.848892282,-0.174063867,-0.234548472,0.905003322,0.156904607,0.217089071,1
-0.056913873,-0.263447479,-1.271930484,-0.289347954,-0.447473466,-0.454715105,0.29982875,0.528018861,0.538116349,-0.354784285,-0.587943262,-0.6118259,3
0.184784511,-0.012764588,1.278763366,-1.171910463,-0.978967717,-1.065041485,1.167258838,1.085535451,0.828059904,-1.170550839,-0.972957274,-0.654779843,1
-0.743846123,-0.514130371,0.395352325,-0.652097888,-1.206324606,-1.141514901,0.775963805,1.196672231,1.460079815,-0.848726802,-1.294310256,-1.596235478,3
1.342392562,-1.266179044,0.519776415,0.968322573,0.770054146,0.653953325,-1.079083406,-0.535109667,-0.792141715,1.133997998,0.53154195,0.797831377,4
-0.413100966,1.115308421,-0.600040397,-0.22039971,0.363775445,0.368933045,0.20579305,-0.490675862,-0.441913079,-0.249946821,0.508972589,0.456776136,2
0.617297409,0.676613362,1.390745047,0.157113194,-0.160055969,-0.117158725,-0.522241701,-0.381392844,-0.23530242,0.546056241,0.389234993,0.222308321,4
0.413761928,1.365991312,-0.973312667,1.47828561,0.571968692,0.720905272,-1.682895972,-1.314257301,-0.827027484,1.673676669,1.216819345,0.651250297,3
0.45192483,-1.516861935,-0.475616306,-0.728127169,-0.544569317,-0.494187859,0.357475224,0.657438818,0.891898944,-0.424017933,-0.7502251,-1.038326478,3
-2.194036429,1.478798613,0.631758096,-1.06468899,-1.139185128,-1.094462092,1.682805829,1.213165188,1.086516728,-1.623438116,-1.111899627,-0.873620154,1
-0.909218702,-0.012764588,-0.102344036,-2.098601932,-2.031770404,-1.99203435,2.254713469,2.121416022,1.982579047,-2.23044783,-2.05751217,-1.791621329,1
-1.379894503,0.551271916,0.768624596,1.781184592,1.946339881,1.890713544,-1.218947258,-1.482354859,-1.41209257,1.067418289,1.336929048,1.133355137,2
1.800347395,-0.150640179,0.693970142,-0.112192272,-0.628669204,-0.746609799,-0.338744785,0.202497599,0.157777809,0.335303389,-0.247342943,-0.210764264,4
-0.362217096,0.17524758,-0.152113672,-1.039849891,-0.349634905,-0.234666635,0.883013831,0.280581907,0.442223596,-0.81486982,-0.18760454,-0.309159032,1
0.019411932,-0.012764588,-0.102344036,-0.923772876,-0.323324147,-0.309445028,0.810824591,0.331879074,0.208133419,-0.591666196,-0.132109467,0.037198525,1
0.273831284,1.165444999,1.963095862,0.040134463,-0.384690025,-0.426992506,-0.189461073,-0.057144472,0.001402884,0.150052962,0.048279208,0.007040677,4
-0.23500742,-0.388788925,-1.645202755,1.055996278,0.931634553,0.863370323,-0.848295695,-0.645186523,-0.712116246,0.806292696,0.575343391,0.591072989,1
1.914836103,-0.388788925,1.017472776,0.10502144,-0.117693059,-0.143501296,-0.645951701,-0.178238864,-0.181677987,0.66531751,0.165047764,0.162936616,4
-0.731125156,1.491332758,-0.724464487,-1.203621699,-0.797484542,-0.72577197,1.253621425,0.521443308,0.600788714,-1.219908469,-0.423269667,-0.434351383,1
0.0321329,-1.015496153,-0.973312667,0.76084867,1.241215361,1.36566431,-0.534995572,-0.846650188,-0.949994571,0.569932487,0.912681768,1.04506829,2
-1.163638054,0.488601194,-0.475616306,-0.108032223,-0.057032511,-0.018503148,0.218977716,0.109470978,0.231660199,-0.273300112,-0.147027864,-0.298524475,4
0.528250636,0.363259748,0.519776415,-1.619440576,-1.532664657,-1.591544413,1.334766671,1.299706061,1.41618063,-1.415078965,-1.363417278,-1.49035846,1
0.146621608,0.237918303,-0.226768126,-0.325437885,-0.339680824,-0.439441069,0.38481135,0.385715552,0.129452771,-0.274875288,-0.275354338,0.014779608,1
-0.998265475,1.71694736,0.868163868,0.914620384,1.54767496,1.45670602,-0.548680343,-1.31488285,-1.664318705,0.571157421,1.401900112,1.804847249,3
1.03708934,-1.742476537,-2.317092842,0.152648757,-0.382987735,-0.381411629,-0.281532693,0.439428402,0.461853153,0.285115165,-0.510992628,-0.556463617,4
-1.125475151,2.13057413,2.037750316,-1.191720035,-1.204712874,-1.078991924,1.142704152,0.729570435,1.066786999,-1.218594311,-0.751173244,-1.108287962,2
0.655460312,0.087508568,-0.251652944,0.727256459,0.881857415,0.827390429,-0.853831379,-0.95372032,-1.008465997,0.858284034,0.962205471,0.994365337,3
1.189740951,-1.629669236,-0.600040397,-0.857884681,-0.8255575,-0.79743209,0.631579579,1.035306653,0.976753982,-0.654106001,-1.051204509,-0.953665583,3
-1.65975579,-0.138106034,-0.475616306,0.673115312,0.582640619,0.507698647,-0.050506477,-0.147377043,-0.313635512,0.052794166,0.146256399,0.295835172,4
0.019411932,-0.138106034,1.266320957,0.063176121,0.333135,0.429755364,-0.217155747,-0.414728611,-0.181626043,0.189102693,0.387290692,0.135594021,3
1.418718367,0.989966976,0.022080054,0.199202279,0.045649729,0.027441438,-0.646274291,-0.49487382,-0.392033173,0.634488637,0.468550393,0.334056321,3
-0.362217096,0.112576857,-0.973312667,1.229287533,1.433638975,1.349014027,-0.924211053,-1.158754547,-1.462556171,0.971166921,1.223024859,1.568173723,2
-0.743846123,0.739284085,0.146504145,0.116435176,0.168070502,0.268552585,-0.063708301,-0.218440972,-0.067734143,0.044545753,0.220023598,0.045961911,1
0.528250636,-1.140837598,0.022080054,0.13962112,-0.365697417,-0.467924169,-0.025467675,0.498161056,0.353056758,0.004135218,-0.574447834,-0.428728718,3
-0.23500742,0.977432831,0.768624596,-1.849718943,-1.570866605,-1.456532699,1.535496521,1.110475928,1.322308606,-1.46927849,-1.006552753,-1.142154552,1
0.273831284,0.237918303,1.266320957,-1.329772267,-1.33614782,-1.41618784,1.290189394,1.408024886,1.255014361,-1.354170206,-1.429051874,-1.253842703,1
-1.379894503,-0.263447479,-0.724464487,0.53643691,0.499471717,0.532815469,-0.007821924,-0.148675107,-0.185838482,0.006764368,0.142585389,0.17261471,4
1.545928043,-0.138106034,-0.226768126,1.30726471,1.12993758,1.149328736,-1.758768457,-1.478641772,-1.373109413,1.797294425,1.458390412,1.333789503,3
0.655460312,0.488601194,1.35341782,-1.240104624,-1.303682,-1.40299693,0.730733401,1.036638188,1.046268966,-0.80374355,-1.075070936,-1.089827,1
-2.270362235,0.112576857,-0.438289079,0.62277969,0.646199491,0.821670404,0.193352077,-0.295404427,-0.066522233,-0.228162502,0.268135737,0.017873465,4
2.118371585,0.613942639,-0.475616306,0.919305927,1.446639016,1.346188547,-1.496725383,-1.701404706,-1.9552478,1.588339594,1.79820241,2.082729759,3
0.782669988,-0.890154707,1.714247681,-0.951847556,-1.692696853,-1.669718089,0.82040187,1.528426202,1.496929725,-0.799085806,-1.50186744,-1.409609468,1
1.609532881,0.86462553,-1.918935753,0.976099586,1.795679428,1.67979793,-1.682818605,-2.085062493,-2.037767823,1.684438674,2.054727015,1.939952948,3
-0.489426772,-0.764813262,1.179224093,1.136364796,0.844921294,0.948532449,-0.979903619,-0.741335237,-0.618134007,0.967364215,0.711205535,0.564445744,4
0.782669988,0.989966976,0.196273781,-0.693043032,-0.51617979,-0.496506812,0.281976201,0.142985956,0.307716588,-0.313148605,-0.156193966,-0.336754521,4
